metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	type_similarity	similarity
Entity	system	cluster-NILE30068	system	cluster-NILE30056	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30057	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30059	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30060	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30061	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30062	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30063	0.2812935109	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30064	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30065	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30066	0.1479448215	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30068	1.0	1.0
Entity	system	cluster-NILE30068	system	cluster-NILE30069	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30070	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30071	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30072	0.16183375504999997	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30073	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30074	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30076	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30077	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30078	0.1276276918	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30081	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30082	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30083	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30084	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30085	0.034755637650000004	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30086	0.1276276918	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30087	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30088	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30089	0.1276276918	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30090	0.034755637650000004	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30091	0.1276276918	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30092	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30093	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30094	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30095	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30096	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30097	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30098	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30100	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30101	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30102	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30103	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30104	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30105	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30106	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30107	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30109	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30110	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30111	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30112	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30113	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30114	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30115	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30116	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30117	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30118	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30119	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30120	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30126	0.1091394502	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30127	0.1091394502	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30128	0.1091394502	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30129	0.2812935109	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30130	0.2812935109	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30131	0.2812935109	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30132	0.2812935109	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30133	0.20250337375	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30134	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30135	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30136	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30137	0.15409947975	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30138	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30139	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30140	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30141	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30142	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30143	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30144	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30145	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30146	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30147	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30148	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30150	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30151	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30152	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30153	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30154	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30156	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30157	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30158	0.1137322787	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30159	0.1276276918	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30160	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30161	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30162	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30163	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30164	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30165	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30166	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30167	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30168	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30169	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30170	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30171	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30172	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30173	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30176	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30177	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30178	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30179	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30180	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30231	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30232	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30233	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30234	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30235	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30236	0.4304039938	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30237	0.4304039938	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30238	0.034755637650000004	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30239	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30240	0.6538767861	0.0
Entity	system	cluster-NILE30068	system	cluster-NILE30241	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q10387826	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q155	0.09947750059999999	0.0
Entity	system	cluster-NILE30068	system	cluster-Q163810	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q1638425	0.1082516227	0.0
Entity	system	cluster-NILE30068	system	cluster-Q16502	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q1856835	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q29427132	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q30	0.09947750059999999	0.0
Entity	system	cluster-NILE30068	system	cluster-Q318508	0.13016494180000002	0.0
Entity	system	cluster-NILE30068	system	cluster-Q408	0.09947750059999999	0.0
Entity	system	cluster-NILE30068	system	cluster-Q50036698	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q5440529	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q611833	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q7580872	1.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q7817	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q87809262	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q87812684	0.0	0.0
Entity	system	cluster-NILE30068	system	cluster-Q96	0.09947750059999999	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30056	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30057	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30059	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30060	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30061	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30062	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30063	0.2812935109	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30064	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30065	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30066	0.1479448215	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30068	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30069	1.0	1.0
Entity	system	cluster-NILE30069	system	cluster-NILE30070	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30071	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30072	0.16183375504999997	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30073	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30074	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30076	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30077	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30078	0.1276276918	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30081	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30082	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30083	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30084	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30085	0.034755637650000004	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30086	0.1276276918	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30087	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30088	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30089	0.1276276918	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30090	0.034755637650000004	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30091	0.1276276918	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30092	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30093	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30094	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30095	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30096	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30097	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30098	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30100	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30101	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30102	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30103	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30104	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30105	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30106	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30107	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30109	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30110	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30111	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30112	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30113	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30114	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30115	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30116	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30117	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30118	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30119	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30120	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30126	0.1091394502	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30127	0.1091394502	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30128	0.1091394502	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30129	0.2812935109	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30130	0.2812935109	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30131	0.2812935109	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30132	0.2812935109	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30133	0.20250337375	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30134	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30135	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30136	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30137	0.15409947975	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30138	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30139	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30140	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30141	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30142	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30143	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30144	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30145	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30146	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30147	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30148	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30150	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30151	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30152	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30153	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30154	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30156	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30157	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30158	0.1137322787	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30159	0.1276276918	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30160	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30161	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30162	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30163	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30164	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30165	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30166	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30167	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30168	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30169	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30170	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30171	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30172	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30173	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30176	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30177	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30178	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30179	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30180	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30231	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30232	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30233	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30234	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30235	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30236	0.4304039938	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30237	0.4304039938	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30238	0.034755637650000004	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30239	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30240	0.6538767861	0.0
Entity	system	cluster-NILE30069	system	cluster-NILE30241	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q10387826	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q155	0.09947750059999999	0.0
Entity	system	cluster-NILE30069	system	cluster-Q163810	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q1638425	0.1082516227	0.0
Entity	system	cluster-NILE30069	system	cluster-Q16502	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q1856835	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q29427132	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q30	0.09947750059999999	0.0
Entity	system	cluster-NILE30069	system	cluster-Q318508	0.13016494180000002	0.0
Entity	system	cluster-NILE30069	system	cluster-Q408	0.09947750059999999	0.0
Entity	system	cluster-NILE30069	system	cluster-Q50036698	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q5440529	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q611833	0.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q7580872	1.0	0.0
Entity	system	cluster-NILE30069	system	cluster-Q7817	0.0	0.0
